"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.239893193209982,0.0996531324031776,0.4,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"2","X=~x2",0.722307315296382,0.0960928702535773,0.8,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"3","X=~x3",0.784516262868322,0.0874352875094782,0.8,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"4","Z=~z1",0.776531206497953,0.0745339991916129,0.6,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"5","Z=~z2",0.492592776545959,0.101233871241011,0.6,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"6","Z=~z3",0.710429657141439,0.0778772171678256,0.8,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"7","Y=~y1",0.403190612386666,0.0878303416992038,0.4,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"8","Y=~y2",0.694712137888368,0.0826313227438007,0.7,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"9","Y=~y3",0.846834266841666,0.0769643112178586,0.9,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"10","Y~X",0.541955311821964,0.0896937548163298,0.4,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"11","Y~Z",0.503389056091663,0.100456151667838,0.5,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"12","Y~X:Z",0.445635853858104,0.148799975781466,0.3,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
"13","X~~Z",0.283672685991078,0.106088215965718,0.2,"MC-OrdPLSc",601,4521966,300,"Symmetric","2",1,TRUE,8.68100000000049
